id,date,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score,article_title,cleaned_titles,topic,month
1558131,2022-01-20 21:55:32,https://www.rappler.com/business/afghanistan-women-losing-jobs-fast-economy-shrinks-rights-curtailed/,"[621, 622]",[5083],"[1065, 1870, 2799]","['Ramin Behzad', 'Sohaila Noori']",,0,-0.0066304492291334,afghanistan-women-losing-jobs-fast-economy-shrinks-rights-curtailed,"['afghanistan', 'woman', 'losing', 'job', 'fast', 'economy', 'shrink', 'right', 'curtailed']",uk_bugdet_unemployment,2022-01
1558164,2022-01-20 22:20:00,https://www.rappler.com/business/china-monetary-policy-stimulus-january-20-2022/,"[621, 622]",[5083],"[2540, 2551, 1871, 1870]","['Marco Sun', 'Liu Guoqiang', 'Sheana Yue']",,0,0.0548207772166105,china-monetary-policy-stimulus-january-20-2022,"['china', 'monetary', 'policy', 'stimulus', 'january']",covid,2022-01
1558184,2022-01-20 22:50:51,https://www.rappler.com/business/unilever-strategy-in-spotlight-after-dropping-glaxosmithkline-battle/,"[621, 625]",[5083],"[2823, 1021]","['Emma Walmsley', 'Terry Smith', 'Alan Jope']",,0,0.0322798563869992,unilever-strategy-in-spotlight-after-dropping-glaxosmithkline-battle,"['unilever', 'strategy', 'spotlight', 'dropping', 'glaxosmithkline', 'battle']",ph_gdp,2022-01
1558476,2022-01-21 14:16:46,https://www.rappler.com/business/bdo-hackers-arrested-nbi/,"[621, 622, 626]",[4952],"[1450, 1724]","['Eric Distor', 'Mark Nagoyo', 'Ronelyn Panaligan', 'Clay Revillosa', 'Chukwuemeka Peter Nwadi', 'Jherom Anthony Tupa']",Ralf Rivas,0,-0.0256696428571428,bdo-hackers-arrested-nbi,"['bdo', 'hacker', 'arrested', 'nbi']",global_market,2022-01
1558603,2022-01-21 15:35:20,https://www.rappler.com/business/philippines-to-import-galunggong-pork-tame-inflation-cover-shortage-2022/,"[621, 622, 624]",[4952],"[2531, 1417, 1452]","['Fernando Hicap', 'William Dar', 'Pambansang Lakas', 'Kilusang Mamalakaya', 'Typhoon Odette', 'Gil Beltran']",Ralf Rivas,0,0.0473937908496732,philippines-to-import-galunggong-pork-tame-inflation-cover-shortage-2022,"['philippine', 'import', 'galunggong', 'pork', 'tame', 'inflation', 'cover', 'shortage']",inflation,2022-01
1560247,2022-01-24 12:51:12,https://www.rappler.com/business/robinsons-retail-says-uncle-john-fried-chicken-to-stay-ministop-japan-exit-philippines/,"[621, 625]",[4952],[1453],"['Suresh Ramalinggam', 'Robina Gokongwei Pe', 'Uncle John']",Ralf Rivas,0,0.0807575757575757,robinsons-retail-says-uncle-john-fried-chicken-to-stay-ministop-japan-exit-philippines,"['robinson', 'retail', 'say', 'uncle', 'john', 'fried', 'chicken', 'stay', 'ministop', 'japan', 'exit', 'philippine']",ph_marcos_jr,2022-01
1560733,2022-01-24 18:05:33,https://www.rappler.com/business/landbank-says-teachers-fell-phishing-scam-no-hacking/,"[621, 628, 626]",[4952],"[1450, 1724]","['Crisanto Cruz', 'William Montecalvo']",Ralf Rivas,0,-0.0059090909090909,landbank-says-teachers-fell-phishing-scam-no-hacking,"['landbank', 'say', 'teacher', 'fell', 'phishing', 'scam', 'hacking']",global_market,2022-01
1561148,2022-01-25 09:35:56,https://www.rappler.com/business/hong-kong-financial-sector-faces-talent-crunch-expats-exit/,"[621, 624]",[5083],"[1566, 1517]","['Tania Sibree', 'Robert Walters', 'John Mullally', 'Kenneth Gaw', 'Christian Brun', 'Tara Joseph']",,0,0.1051653327292862,hong-kong-financial-sector-faces-talent-crunch-expats-exit,"['hong', 'kong', 'financial', 'sector', 'face', 'talent', 'crunch', 'expat', 'exit']",covid,2022-01
1561160,2022-01-25 10:05:00,https://www.rappler.com/business/updates-global-stock-markets-oil-prices-january-24-2022/,"[621, 626]",[5083],"[2160, 2181]","['Megan Horneman', 'Joe Biden']",,0,0.0570663299663299,updates-global-stock-markets-oil-prices-january-24-2022,"['update', 'global', 'stock', 'market', 'oil', 'price', 'january']",fuel_oil_market,2022-01
1561505,2022-01-25 16:30:40,https://www.rappler.com/business/teachers-dignity-coalition-says-more-lost-funds-landbank-accounts/,"[621, 628, 626]",[4999],"[1450, 1724]","['Chito Maniago', 'Benjo Basas']",,0,0.0884444444444444,teachers-dignity-coalition-says-more-lost-funds-landbank-accounts,"['teacher', 'dignity', 'coalition', 'say', 'lost', 'fund', 'landbank', 'account']",global_market,2022-01
1561639,2022-01-25 16:55:34,https://www.rappler.com/business/inflation-rate-australia-q4-2021/,"[621, 622]",[5083],"[2308, 1870]","['Ben Udy', 'Alan Oster']",,0,0.056106129320415,inflation-rate-australia-q4-2021,"['inflation', 'rate', 'australia', 'q4']",inflation,2022-01
1560517,2022-01-25 17:45:00,https://www.rappler.com/business/business-sense-episode-dito-cme-president-eric-alberto-cfo-jojo-ong/,"[621, 625, 741]",[4999],"[3275, 2494]","['Joseph John Ong', 'Dito Telecommunity', 'Dennis Uy', 'Eric Alberto', 'Dito CME']",,0,-0.0213541666666666,business-sense-episode-dito-cme-president-eric-alberto-cfo-jojo-ong,"['business', 'sense', 'episode', 'dito', 'cme', 'president', 'eric', 'alberto', 'cfo', 'jojo', 'ong']",ph_marcos_jr,2022-01
1561709,2022-01-25 19:05:42,https://www.rappler.com/business/department-energy-says-blackouts-possible-after-2022-elections-if-plant-outages-happen/,"[621, 622, 624, 705]",[414],"[3166, 600, 3171, 2290]","['Mario Marasigan', 'Felix William Fuentebella']",Aika Rey,0,-0.0301455026455026,department-energy-says-blackouts-possible-after-2022-elections-if-plant-outages-happen,"['department', 'energy', 'say', 'blackout', 'possible', 'election', 'plant', 'outage', 'happen']",uk_bugdet_unemployment,2022-01
1561957,2022-01-25 20:45:00,https://www.rappler.com/business/german-firms-fear-supply-chain-pain-china-battle-omicron/,"[621, 624]",[5083],"[2551, 1416, 1127, 3066, 15956]","['Kristalina Georgieva', 'Jens Hildebrandt']",,0,0.1085285508142651,german-firms-fear-supply-chain-pain-china-battle-omicron,"['german', 'firm', 'fear', 'supply', 'chain', 'pain', 'china', 'battle', 'omicron']",covid,2022-01
1562072,2022-01-25 21:55:49,https://www.rappler.com/business/afghanistan-startups-running-fumes-economy-crumbles/,"[621, 622, 624]",[5774],"[1065, 1870, 2514]","['Ali Aslan Gumusay', 'Matiullah Rahmaty', 'Sara Wahedi', 'Antonio Guterres', 'Abdul Ehsan Mohmand']",,0,0.016663593608038,afghanistan-startups-running-fumes-economy-crumbles,"['afghanistan', 'startup', 'running', 'fume', 'economy', 'crumbles']",uk_bugdet_unemployment,2022-01
1561929,2022-01-25 22:50:32,https://www.rappler.com/business/manny-villar-gets-abs-cbn-frequencies/,"[621, 625, 622]",[414],"[911, 2946, 2663, 1996]","['Francis Pangilinan', 'Camille Villar', 'Billionaire Manny Villar', 'Mark Villar', 'Rodrigo Duterte', 'Emmeline Aglipay Villar', 'Andrew Santiago']",Aika Rey,0,0.0529513888888888,manny-villar-gets-abs-cbn-frequencies,"['manny', 'villar', 'get', 'ab', 'cbn', 'frequency']",ph_marcos_jr,2022-01
1562159,2022-01-25 23:05:39,https://www.rappler.com/business/unilever-axes-managers-focus-main-product-areas-january-2022/,"[621, 625]",[5083],[2823],"['Terry Smith', 'Nelson Peltz', 'Shakespeare Martineau', 'Tineke Frikkee', 'Sean Moran', 'Alan Jope', 'Ramsey Baghdadi']",,0,-0.0460041405353905,unilever-axes-managers-focus-main-product-areas-january-2022,"['unilever', 'ax', 'manager', 'focus', 'main', 'product', 'area', 'january']",ph_gdp,2022-01
1562200,2022-01-25 23:36:02,https://www.rappler.com/business/johnson-johnson-earnings-report-q4-2021/,"[621, 625]",[5083],"[3144, 1010, 2772]","['Joaquin Duato', 'Joseph Wolk']",,0,0.0568143166357452,johnson-johnson-earnings-report-q4-2021,"['johnson', 'johnson', 'earnings', 'report', 'q4']",ph_gdp,2022-01
1562305,2022-01-26 10:40:30,https://www.rappler.com/business/updates-global-stock-markets-january-25-2022/,"[621, 626]",[5083],[2181],"['Edward Moya', 'Scott Ruesterholz']",,0,0.1580563059163059,updates-global-stock-markets-january-25-2022,"['update', 'global', 'stock', 'market', 'january']",global_market,2022-01
1562370,2022-01-26 11:55:37,https://www.rappler.com/business/imf-world-economic-outlook-january-2022/,"[621, 622]",[5083],"[1416, 1870, 2394, 15956]","['Gita Gopinath', 'Joe Biden']",,0,0.0572059884559884,imf-world-economic-outlook-january-2022,"['imf', 'world', 'economic', 'outlook', 'january']",inflation,2022-01
1562418,2022-01-26 12:35:28,https://www.rappler.com/business/united-arab-emirates-wynn-resorts-deal-january-2022/,"[621, 625, 622]",[5083],"[264, 2861, 1240]","['Abdulla al Abdooli', 'Al Marjan', 'Ras Al Khaimah']",,0,0.0755236185383244,united-arab-emirates-wynn-resorts-deal-january-2022,"['united', 'arab', 'emirate', 'wynn', 'resort', 'deal', 'january']",global_market,2022-01
1562315,2022-01-26 15:25:00,https://www.rappler.com/business/channel-43-used-by-abs-cbn-goes-apollo-quiboloy-smni/,"[621, 625, 622]",[414],"[911, 15962, 2663]","['Manny Villar', 'Manny Caintic', 'Rodrigo Duterte', 'Apollo Quiboloy', 'Antonio Cabangon Chua', 'Manny Villar']",Aika Rey,0,0.0350281084656084,channel-43-used-by-abs-cbn-goes-apollo-quiboloy-smni,"['channel', 'used', 'ab', 'cbn', 'go', 'apollo', 'quiboloy', 'smni']",global_market,2022-01
1562454,2022-01-26 16:05:00,https://www.rappler.com/business/berjaya-makati-hotel-suspension-reduced/,"[621, 625]",[414],"[2153, 2680]","['Gwyneth Chua', 'Berjaya Makati', 'Michael Camina']",Aika Rey,0,0.0778466483011937,berjaya-makati-hotel-suspension-reduced,"['berjaya', 'makati', 'hotel', 'suspension', 'reduced']",ph_marcos_jr,2022-01
1562747,2022-01-26 16:40:00,https://www.rappler.com/business/philippines-agriculture-production-q4-2021/,"[621, 622]",[4952],"[1417, 1452]","['William Dar', 'Typhoon Odette']",Ralf Rivas,0,0.1337103174603174,philippines-agriculture-production-q4-2021,"['philippine', 'agriculture', 'production', 'q4']",ph_gdp,2022-01
1562816,2022-01-26 17:35:00,https://www.rappler.com/business/lopez-incorporated-buys-abs-cbn-shares-philippine-depositary-receipts-network-digital-push/,"[621, 625, 626]",[4952],"[911, 2266]","['Apollo Quiboloy', 'Manny Villar']",Ralf Rivas,0,0.0565025252525252,lopez-incorporated-buys-abs-cbn-shares-philippine-depositary-receipts-network-digital-push,"['lopez', 'incorporated', 'buy', 'ab', 'cbn', 'share', 'philippine', 'depositary', 'receipt', 'network', 'digital', 'push']",ph_marcos_jr,2022-01
1562520,2022-01-26 20:10:22,https://www.rappler.com/business/nelson-peltz-trian-fund-management-expected-revive-procter-gamble-playbook-unilever/,"[621, 625]",[5083],[2823],"['David Taylor', 'Nelson Peltz', 'Alan Jope']",,0,0.0607960095460095,nelson-peltz-trian-fund-management-expected-revive-procter-gamble-playbook-unilever,"['nelson', 'peltz', 'trian', 'fund', 'management', 'expected', 'revive', 'procter', 'gamble', 'playbook', 'unilever']",ph_gdp,2022-01
1563108,2022-01-26 20:25:00,https://www.rappler.com/business/imf-gita-gopinath-says-work-needed-help-countries-cut-debt-risks-january-2022/,"[621, 622]",[5083],"[1870, 2588, 2394]","['Gita Gopinath', 'David Malpass']",,0,0.0509401709401709,imf-gita-gopinath-says-work-needed-help-countries-cut-debt-risks-january-2022,"['imf', 'gita', 'gopinath', 'say', 'work', 'needed', 'help', 'country', 'cut', 'debt', 'risk', 'january']",inflation,2022-01
1563139,2022-01-26 21:10:19,https://www.rappler.com/business/united-states-house-speaker-nancy-pelosi-stock-trades-attract-growing-following-online/,"[621, 622, 626]",[5083],"[2181, 2665]","['Paul Pelosi', 'Sahak Manuelian', 'Austin Scott', 'Nancy Pelosi']",,0,0.058714096749811,united-states-house-speaker-nancy-pelosi-stock-trades-attract-growing-following-online,"['united', 'state', 'house', 'speaker', 'nancy', 'pelosi', 'stock', 'trade', 'attract', 'growing', 'following', 'online']",global_market,2022-01
1562518,2022-01-26 21:30:00,https://www.rappler.com/business/timeline-unilever-failed-gsk-acquisition-job-cuts-investors-concerns/,"[621, 625]",[5083],"[2823, 1021]","['Terry Smith', 'Alan Jope', 'Nelson Peltz']",,0,0.0102430555555555,timeline-unilever-failed-gsk-acquisition-job-cuts-investors-concerns,"['timeline', 'unilever', 'failed', 'gsk', 'acquisition', 'job', 'cut', 'investor', 'concern']",ph_gdp,2022-01
1563209,2022-01-26 22:10:00,https://www.rappler.com/business/japan-miracle-snack-umaibo-corn-puff-price-hike/,"[621, 622]",[5083],"[1453, 1870]","['Noriko Eda', 'Atsushi Osawa', 'Takeshi Nemoto', 'Naomi Hosaka', 'Kawahara Shoten']",,0,0.0890923164137449,japan-miracle-snack-umaibo-corn-puff-price-hike,"['japan', 'miracle', 'snack', 'umaibo', 'corn', 'puff', 'price', 'hike']",inflation,2022-01
1563246,2022-01-26 23:00:00,https://www.rappler.com/business/cuban-peso-free-fall-against-dollar/,"[621, 622]",[5083],"[1105, 2625, 1870]","['Javeriana Cali', 'Pavel Vidal', 'Miguel Diaz Canel']",,0,0.0270880574452003,cuban-peso-free-fall-against-dollar,"['cuban', 'peso', 'free', 'fall', 'dollar']",inflation,2022-01
1563341,2022-01-27 09:25:08,https://www.rappler.com/business/united-states-federal-reserve-monetary-policy-january-2022/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['Jerome Powell', 'Peter Cardillo']",,0,0.0832903100949976,united-states-federal-reserve-monetary-policy-january-2022,"['united', 'state', 'federal', 'reserve', 'monetary', 'policy', 'january']",inflation,2022-01
1563360,2022-01-27 09:40:19,https://www.rappler.com/business/updates-global-stock-markets-oil-prices-january-26-2022/,"[621, 626]",[5083],[2181],"['Joe Biden', 'Russell Price', 'Vladimir Putin', 'Jerome Powell']",,0,0.0270991488382792,updates-global-stock-markets-oil-prices-january-26-2022,"['update', 'global', 'stock', 'market', 'oil', 'price', 'january']",fuel_oil_market,2022-01
1563291,2022-01-27 10:15:35,https://www.rappler.com/business/gross-domestic-product-philippines-q4-2021/,"[621, 622]",[4952],"[297, 147]","['Karl Chua', 'Tina Canda', 'Carlos Dominguez III', 'Typhoon Odette']",Ralf Rivas,0,0.0853661616161616,gross-domestic-product-philippines-q4-2021,"['gross', 'domestic', 'product', 'philippine', 'q4']",ph_gdp,2022-01
1563391,2022-01-27 11:10:52,https://www.rappler.com/business/boeing-earnings-report-q4-2021/,"[621, 625]",[5083],"[2487, 1010]","['David Calhoun', 'Rob Stallard', 'Brian West']",,0,0.0415009018759018,boeing-earnings-report-q4-2021,"['boeing', 'earnings', 'report', 'q4']",ph_gdp,2022-01
1563587,2022-01-27 15:30:26,https://www.rappler.com/business/united-states-warning-heightened-risks-myanmar-january-2022/,"[621, 622]",[5083],"[2666, 1494, 2665]","['Brian Nelson', 'Aung San Suu Kyi']",,0,0.0095616555162009,united-states-warning-heightened-risks-myanmar-january-2022,"['united', 'state', 'warning', 'heightened', 'risk', 'myanmar', 'january']",uk_bugdet_unemployment,2022-01
1562649,2022-01-27 17:15:06,https://www.rappler.com/business/timeline-national-telecommunications-commission-abs-cbn-frequencies/,"[621, 625, 622, 708, 1449]",[414],"[911, 2663, 1996]","['Rodrigo Duterte', 'Karlo Nograles', 'Eleandro Madrona', 'Grace Poe', 'Menardo Guevarra', 'Francis Pangilinan', 'Carlos Zarate', 'Mark Villar', 'Apollo Quiboloy', 'Andrew Santiago', 'Benigno Aquino III', 'Manny Villar', 'Harry Roque', 'Camille Villar', 'Alan Peter Cayetano']",Aika Rey,0,0.0594403141142271,timeline-national-telecommunications-commission-abs-cbn-frequencies,"['timeline', 'national', 'telecommunication', 'commission', 'ab', 'cbn', 'frequency']",global_market,2022-01
1564298,2022-01-27 20:55:08,https://www.rappler.com/business/expats-head-for-exit-singapore-covid-19-controls-bite/,"[621, 622]",[5083],"[1416, 2792, 1215]","['Nessa Santos', 'Chris Anderson', 'Hsien Hsien Lei', 'Lee Quane']",,0,0.0980048137626262,expats-head-for-exit-singapore-covid-19-controls-bite,"['expat', 'head', 'exit', 'singapore', 'covid', 'control', 'bite']",covid,2022-01
1564319,2022-01-27 21:10:06,https://www.rappler.com/business/nestle-pay-cocoa-growers-keep-children-school/,"[621, 625]",[5083],"[2531, 1453, 2989, 2409]","['Von Maillot', 'Alexander von Maillot']",,0,0.0302506395120031,nestle-pay-cocoa-growers-keep-children-school,"['nestle', 'pay', 'cocoa', 'grower', 'keep', 'child', 'school']",inflation,2022-01
1564339,2022-01-27 21:25:28,https://www.rappler.com/business/china-evergrande-group-property-shares-january-27-2022/,"[621, 625, 626]",[5083],"[2551, 2460, 2181]","['Liang Senlin', 'Alvin Cheung']",,0,-0.0037920779220779,china-evergrande-group-property-shares-january-27-2022,"['china', 'evergrande', 'group', 'property', 'share', 'january']",global_market,2022-01
1564387,2022-01-27 22:00:52,https://www.rappler.com/business/qatar-airways-pilots-raise-alarm-doctored-hours-hidden-fatigue/,"[621, 625]",[5774],[2487],"['Isobel Archer', 'Tareq Aljurf']",,0,0.0487507225555471,qatar-airways-pilots-raise-alarm-doctored-hours-hidden-fatigue,"['qatar', 'airway', 'pilot', 'raise', 'alarm', 'doctored', 'hour', 'hidden', 'fatigue']",airlines,2022-01
1564525,2022-01-28 08:30:00,https://www.rappler.com/business/gross-domestic-product-united-states-q4-2021/,"[621, 622]",[5083],"[1870, 2665, 1872]","['Sal Guatieri', 'Joe Biden', 'Christopher Rupkey', 'Jerome Powell', 'Scott Hoyt']",,0,0.0964774077018975,gross-domestic-product-united-states-q4-2021,"['gross', 'domestic', 'product', 'united', 'state', 'q4']",ph_gdp,2022-01
1564539,2022-01-28 08:50:38,https://www.rappler.com/business/updates-global-stock-markets-january-27-2022/,"[621, 626]",[5083],[2181],"['Jerome Powell', 'Ed Moya']",,0,0.0344454545454545,updates-global-stock-markets-january-27-2022,"['update', 'global', 'stock', 'market', 'january']",global_market,2022-01
1564664,2022-01-28 10:50:51,https://www.rappler.com/business/pilots-say-qatar-airways-monitors-muzzles-staff-online/,"[621, 625]",[5774],"[2487, 1699, 2193]","['Shelley Hurwitz', 'Aaron Mackey', 'Thulsi Narayanasamy']",,0,-0.0028600823045267,pilots-say-qatar-airways-monitors-muzzles-staff-online,"['pilot', 'say', 'qatar', 'airway', 'monitor', 'muzzle', 'staff', 'online']",airlines,2022-01
1564717,2022-01-28 11:20:04,https://www.rappler.com/business/united-states-must-urge-wary-banks-help-save-lives-afghanistan/,"[621, 622, 626]",[5083],"[1065, 2469, 2665]","['Joe Biden', 'Wally Adeyemo', 'Jan Egeland', 'Antonio Guterres']",,0,0.0153533635676492,united-states-must-urge-wary-banks-help-save-lives-afghanistan,"['united', 'state', 'must', 'urge', 'wary', 'bank', 'help', 'save', 'life', 'afghanistan']",russian_ukraine_war,2022-01
1564870,2022-01-28 14:36:12,https://www.rappler.com/business/sugar-industry-struggles-fertilizer-prices-philippines-january-2022/,"[621, 624, 701]",[2573],[1452],"['Dino Yulo', 'Eugenio Jose', 'Typhoon Odette']",,0,0.0863040645252183,sugar-industry-struggles-fertilizer-prices-philippines-january-2022,"['sugar', 'industry', 'struggle', 'fertilizer', 'price', 'philippine', 'january']",uk_bugdet_unemployment,2022-01
